HorasConexion,ForosRespondidos,NivelEducativo,Aprobo
16.2,8,Secundaria,Si
26.5,5,Universitario,Si
25.6,4,Tecnico,Si
13.6,10,Secundaria,Si
28.6,7,Universitario,Si
30.6,4,Tecnico,Si
35.8,8,Universitario,Si
35.5,5,Universitario,Si
11.2,5,Tecnico,Si
15.6,5,Secundaria,Si
30.2,2,Universitario,Si
30.1,3,Universitario,Si
30.2,4,Secundaria,No
60.0,9,Secundaria,Si
30.7,0,Tecnico,Si
36.4,5,Tecnico,No
34.5,5,Tecnico,Si
31.5,5,Secundaria,Si
21.8,5,Universitario,Si
32.6,4,Universitario,Si
17.3,9,Tecnico,Si
22.6,6,Secundaria,Si
20.1,2,Universitario,Si
25.8,6,Tecnico,Si
48.1,6,Universitario,Si
6.3,6,Universitario,Si
31.9,5,Secundaria,Si
8.9,2,Secundaria,No
20.3,5,Universitario,Si
35.9,3,Tecnico,Si
25.6,3,Secundaria,Si
14.2,3,Universitario,Si
17.8,6,Secundaria,Si
31.8,6,Secundaria,Si
17.7,4,Secundaria,No
27.2,5,Universitario,Si
25.5,5,Tecnico,Si
18.5,7,Tecnico,Si
46.4,5,Tecnico,Si
31.3,3,Secundaria,Si
5.0,4,Universitario,Si
26.9,7,Secundaria,Si
18.4,5,Tecnico,Si
33.5,7,Tecnico,Si
17.1,8,Universitario,Si
23.9,7,Secundaria,No
30.0,5,Tecnico,Si
33.7,8,Universitario,Si
13.0,4,Secundaria,Si
21.7,6,Secundaria,Si
20.3,8,Tecnico,Si
18.5,6,Tecnico,Si
42.7,3,Secundaria,Si
29.0,8,Secundaria,Si
12.4,4,Tecnico,No
34.2,7,Secundaria,Si
46.2,2,Tecnico,Si
35.3,10,Secundaria,Si
9.8,6,Tecnico,Si
20.2,4,Universitario,Si
37.7,5,Tecnico,Si
17.9,6,Tecnico,No
29.4,4,Universitario,Si
32.7,5,Secundaria,Si
15.7,6,Universitario,Si
24.4,3,Tecnico,Si
5.0,7,Secundaria,Si
14.8,7,Universitario,Si
22.5,8,Secundaria,No
12.5,4,Secundaria,Si
41.3,7,Universitario,Si
10.7,3,Secundaria,Si
20.6,4,Universitario,Si
26.3,4,Tecnico,No
39.4,0,Secundaria,Si
10.6,1,Tecnico,Si
36.6,1,Tecnico,Si
25.1,7,Secundaria,Si
15.2,5,Universitario,Si
29.6,5,Secundaria,Si
27.0,8,Tecnico,Si
19.0,3,Tecnico,No
25.7,5,Universitario,Si
21.1,3,Secundaria,No
26.1,5,Tecnico,Si
31.6,1,Tecnico,Si
40.9,7,Tecnico,Si
12.6,2,Universitario,Si
46.3,4,Tecnico,Si
5.5,6,Tecnico,Si
23.5,7,Secundaria,Si
30.9,9,Secundaria,Si
27.8,4,Tecnico,Si
18.8,1,Tecnico,No
22.9,4,Secundaria,Si
20.1,6,Universitario,Si
19.1,3,Universitario,Si
33.5,4,Universitario,Si
28.6,2,Universitario,Si
18.1,6,Universitario,Si
34.0,8,Universitario,Si
28.1,7,Universitario,Si
33.1,2,Universitario,Si
31.3,6,Secundaria,Si
16.7,9,Universitario,Si
19.4,3,Universitario,No
32.5,8,Universitario,Si
31.1,7,Tecnico,Si
24.8,6,Secundaria,Si
26.2,10,Secundaria,Si
37.8,5,Secundaria,Si
19.1,5,Universitario,Si
30.5,5,Universitario,Si
23.0,5,Tecnico,No
22.8,4,Secundaria,No
36.0,10,Universitario,Si
33.3,3,Secundaria,No
33.1,2,Tecnico,Si
38.1,6,Tecnico,Si
25.2,4,Tecnico,Si
31.8,4,Secundaria,No
21.9,8,Universitario,Si
28.2,5,Universitario,Si
23.7,4,Tecnico,No
26.0,7,Universitario,Si
31.0,4,Tecnico,Si
16.8,2,Secundaria,No
45.9,2,Tecnico,Si
14.9,3,Secundaria,No
12.9,3,Tecnico,Si
36.6,8,Universitario,Si
32.9,6,Universitario,Si
31.2,0,Tecnico,Si
31.3,8,Universitario,Si
24.9,5,Universitario,Si
16.0,4,Universitario,Si
25.8,5,Secundaria,No
18.2,7,Universitario,No
34.8,6,Secundaria,Si
23.5,3,Tecnico,No
16.7,4,Universitario,Si
21.8,2,Universitario,Si
29.1,4,Universitario,Si
19.4,1,Tecnico,Si
16.8,9,Secundaria,Si
27.4,3,Secundaria,Si
27.4,1,Universitario,Si
19.9,5,Tecnico,Si
20.3,4,Tecnico,Si
27.3,6,Tecnico,Si
10.5,5,Tecnico,Si
10.9,8,Tecnico,Si
17.8,5,Secundaria,Si
22.9,7,Secundaria,Si
28.1,4,Secundaria,No
39.8,1,Universitario,Si
33.6,5,Tecnico,Si
23.4,4,Universitario,Si
24.8,3,Tecnico,No
15.0,2,Secundaria,No
24.8,12,Universitario,Si
22.1,5,Secundaria,Si
28.2,10,Tecnico,Si
16.7,6,Tecnico,Si
30.2,1,Tecnico,Si
40.3,6,Secundaria,No
23.9,2,Tecnico,Si
29.0,4,Secundaria,Si
31.9,5,Universitario,Si
21.0,8,Tecnico,Si
27.2,4,Tecnico,Si
25.1,2,Tecnico,Si
26.0,1,Universitario,Si
17.3,8,Tecnico,Si
25.2,8,Secundaria,Si
30.0,4,Secundaria,Si
39.5,1,Tecnico,Si
34.6,9,Tecnico,Si
46.5,4,Universitario,Si
17.3,2,Universitario,Si
33.7,4,Universitario,Si
26.8,3,Tecnico,Si
46.9,8,Universitario,Si
16.9,9,Universitario,Si
16.6,4,Secundaria,Si
19.0,4,Universitario,Si
5.0,5,Secundaria,Si
19.7,11,Secundaria,Si
17.4,8,Universitario,Si
26.5,6,Secundaria,Si
28.4,2,Tecnico,Si
43.8,8,Tecnico,Si
34.5,7,Universitario,Si
19.2,6,Tecnico,Si
16.0,5,Secundaria,Si
29.9,3,Tecnico,Si
11.8,5,Universitario,No
43.3,3,Universitario,Si
36.8,3,Secundaria,No
20.3,7,Universitario,Si
7.9,4,Tecnico,Si
38.5,4,Universitario,Si
23.9,6,Secundaria,Si
37.4,6,Universitario,Si
9.1,3,Tecnico,No
19.0,4,Secundaria,Si
25.1,6,Tecnico,Si
25.5,6,Secundaria,Si
20.5,6,Universitario,Si
31.2,6,Secundaria,Si
14.3,3,Secundaria,Si
23.6,5,Universitario,Si
26.2,2,Tecnico,Si
30.1,5,Universitario,Si
32.1,3,Secundaria,Si
13.8,3,Universitario,Si
9.7,5,Secundaria,No
37.8,11,Universitario,Si
28.3,7,Universitario,Si
17.5,7,Tecnico,Si
40.5,4,Secundaria,Si
26.2,1,Tecnico,Si
36.8,4,Secundaria,Si
25.7,5,Universitario,Si
45.6,4,Secundaria,Si
42.6,4,Tecnico,Si
22.5,7,Tecnico,Si
34.7,6,Tecnico,Si
31.5,8,Secundaria,Si
38.7,4,Tecnico,Si
15.4,3,Tecnico,Si
31.9,0,Tecnico,Si
35.6,4,Universitario,Si
7.4,1,Universitario,No
13.2,4,Secundaria,Si
5.0,3,Secundaria,No
22.3,5,Tecnico,Si
32.2,6,Universitario,Si
40.0,6,Tecnico,Si
25.7,4,Tecnico,Si
41.3,4,Universitario,Si
11.2,5,Universitario,Si
8.0,1,Universitario,No
24.4,9,Secundaria,Si
28.8,7,Secundaria,Si
24.7,5,Tecnico,No
5.0,4,Secundaria,Si
24.1,5,Universitario,Si
12.0,4,Universitario,Si
31.7,1,Secundaria,No
28.7,3,Tecnico,No
15.6,7,Tecnico,Si
19.9,6,Secundaria,No
14.4,10,Tecnico,Si
24.4,4,Tecnico,Si
34.6,5,Tecnico,Si
15.1,6,Universitario,Si
30.0,6,Universitario,No
19.7,8,Secundaria,Si
17.1,4,Universitario,Si
23.9,3,Tecnico,Si
14.6,3,Universitario,Si
19.5,9,Secundaria,Si
13.0,7,Universitario,Si
44.6,2,Tecnico,Si
25.4,2,Tecnico,No
18.0,4,Secundaria,No
27.1,6,Universitario,Si
23.9,9,Universitario,Si
22.8,11,Universitario,Si
31.1,4,Tecnico,Si
32.6,7,Secundaria,Si
19.7,7,Universitario,Si
19.2,3,Tecnico,Si
22.2,7,Tecnico,No
5.0,5,Tecnico,Si
9.8,2,Universitario,Si
38.7,9,Universitario,Si
41.4,6,Universitario,Si
22.5,3,Universitario,Si
30.8,6,Universitario,Si
28.1,3,Universitario,Si
55.8,2,Universitario,Si
36.2,8,Universitario,No
23.7,4,Universitario,Si
15.4,5,Tecnico,Si
8.9,4,Universitario,Si
27.0,3,Secundaria,Si
17.4,4,Tecnico,Si
10.8,3,Universitario,Si
18.5,11,Secundaria,Si
14.2,6,Universitario,Si
41.9,5,Secundaria,Si
33.8,5,Secundaria,Si
24.9,5,Secundaria,Si
39.8,3,Secundaria,Si
25.8,6,Tecnico,Si
16.4,4,Tecnico,Si
40.2,5,Secundaria,Si
30.4,3,Universitario,Si
14.6,7,Secundaria,Si
23.1,3,Tecnico,Si
16.2,6,Universitario,Si
11.2,7,Tecnico,Si
